Subject,Priority,WeeklyHours_General,WeeklyHours_Science,WeeklyHours_Literal,MaxPerDay,RequiredFor
Math,5,5,5,3,1,General|Science|Literal
Arabic,5,4,4,4,1,General|Science|Literal
English,4,3,3,3,1,General|Science|Literal
Physics,4,3,3,0,1,General|Science
Chemistry,4,3,3,0,1,General|Science
Biology,4,3,3,0,1,General|Science
Culture,2,2,2,2,1,General|Science|Literal
Geography,3,2,0,3,1,General|Literal
History,3,2,0,3,1,General|Literal
Philosophy,3,2,0,3,1,General|Literal
Economics,3,0,0,4,1,Literal
Sport,1,2,2,2,1,General|Science|Literal
Music,1,2,2,2,1,General|Science|Literal
